cell,Specimen.ID,Species,T2T3Red,Lat,Lon,X,Y,TemplateX,TemplateY,Difference1,Difference2,Distance
484,AMNH_BEE 00095082,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095084,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095085,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095086,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095087,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095088,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095089,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095191,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095192,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095193,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095194,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095195,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095196,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095776,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095777,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00095778,bifarius,0,35.578,-118.655,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00054199,bifarius,0,36.12055,-118.545,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
484,AMNH_BEE 00054200,bifarius,0,36.12055,-118.545,0.52178923,0.670385986,0.599831093,0.706655227,-0.078041863,-0.036269241,0.086058063
66,ENT.709794,bifarius,0.026501767,47.2,-113.5,0.539349069,0.522801369,0.599831093,0.706655227,-0.060482025,-0.183853857,0.193546677
96,ENT.710319,bifarius,0.026501767,46.075517,-114.220245,0.46159268,0.46388605,0.599831093,0.706655227,-0.138238414,-0.242769176,0.279368452
301,ENT.710374,bifarius,0.026501767,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
214,HH15-0302-3,bifarius,0.026595745,42.74953,-118.67723,0.24135831,0.186900742,0.599831093,0.706655227,-0.358472783,-0.519754485,0.631385351
36,ENT.710561,bifarius,0.027675277,48.197158,-115.080841,0.651991798,0.635958657,0.599831093,0.706655227,0.052160705,-0.07069657,0.087856384
36,ENT.710658,bifarius,0.027675277,48.197158,-115.080841,0.651991798,0.635958657,0.599831093,0.706655227,0.052160705,-0.07069657,0.087856384
92,ENT.711759,bifarius,0.027675277,46.15,-121.44,0.371872104,0.380395446,0.599831093,0.706655227,-0.22795899,-0.326259781,0.398008474
92,ENT.711760,bifarius,0.027675277,46.15,-121.44,0.371872104,0.380395446,0.599831093,0.706655227,-0.22795899,-0.326259781,0.398008474
125,ENT.711478,bifarius,0.027675277,45.09472,-116.67528,0.235982923,0.131094731,0.599831093,0.706655227,-0.363848171,-0.575560496,0.680922445
152,ENT.710312,bifarius,0.027675277,44.7,-122.32,0.399658139,0.438132266,0.599831093,0.706655227,-0.200172954,-0.26852296,0.334923561
153,ENT.710318,bifarius,0.027675277,44.44333,-120.3925,0.263546574,0.180982554,0.599831093,0.706655227,-0.336284519,-0.525672672,0.624034483
159,ENT.710314,bifarius,0.027675277,44.87,-107.86,-0.140153612,-0.158524438,0.599831093,0.706655227,-0.739984706,-0.865179664,1.138469682
212,ENT.711777,bifarius,0.027675277,43.2,-122.2,0.487409821,0.471894417,0.599831093,0.706655227,-0.112421272,-0.234760809,0.260290568
212,ENT.711778,bifarius,0.027675277,43.2,-122.2,0.487409821,0.471894417,0.599831093,0.706655227,-0.112421272,-0.234760809,0.260290568
212,ENT.714418,bifarius,0.027675277,43.2,-122.2,0.487409821,0.471894417,0.599831093,0.706655227,-0.112421272,-0.234760809,0.260290568
212,ENT.714419,bifarius,0.027675277,43.2,-122.2,0.487409821,0.471894417,0.599831093,0.706655227,-0.112421272,-0.234760809,0.260290568
218,ENT.707974,bifarius,0.027675277,42.822394,-110.977708,0.534414755,0.46345401,0.599831093,0.706655227,-0.065416338,-0.243201217,0.251845447
248,ENT.710114,bifarius,0.027675277,42.504662,-110.91361,0.368648045,0.351766429,0.599831093,0.706655227,-0.231183048,-0.354888797,0.423546527
248,ENT.710117,bifarius,0.027675277,42.504662,-110.91361,0.368648045,0.351766429,0.599831093,0.706655227,-0.231183048,-0.354888797,0.423546527
248,ENT.710458,bifarius,0.027675277,42.504662,-110.91361,0.368648045,0.351766429,0.599831093,0.706655227,-0.231183048,-0.354888797,0.423546527
273,ENT.709716,bifarius,0.027675277,41.449896,-120.251057,0.492023697,0.517244404,0.599831093,0.706655227,-0.107807397,-0.189410823,0.217942411
273,ENT.709717,bifarius,0.027675277,41.449896,-120.251057,0.492023697,0.517244404,0.599831093,0.706655227,-0.107807397,-0.189410823,0.217942411
273,ENT.709718,bifarius,0.027675277,41.449896,-120.251057,0.492023697,0.517244404,0.599831093,0.706655227,-0.107807397,-0.189410823,0.217942411
273,ENT.710310,bifarius,0.027675277,41.449896,-120.251057,0.492023697,0.517244404,0.599831093,0.706655227,-0.107807397,-0.189410823,0.217942411
301,ENT.710311,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710353,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710359,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710363,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710367,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710369,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.710371,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.714233,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.714234,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.714240,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
301,ENT.714241,bifarius,0.027675277,41.01638,-123.030927,0.69429301,0.574300141,0.599831093,0.706655227,0.094461916,-0.132355086,0.162606649
332,ENT.711409,bifarius,0.027675277,39.9,-121.1,0.707004786,0.73483696,0.599831093,0.706655227,0.107173693,0.028181734,0.110817014
332,ENT.711410,bifarius,0.027675277,39.9,-121.1,0.707004786,0.73483696,0.599831093,0.706655227,0.107173693,0.028181734,0.110817014
391,ENT.710281,bifarius,0.027675277,38.06667,-122.88333,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711574,bifarius,0.027675277,38.06667,-122.88333,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711575,bifarius,0.027675277,38.06667,-122.88333,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711595,bifarius,0.027675277,38.06667,-122.88333,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709891,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709895,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709898,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709900,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709901,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710386,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710390,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710391,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710393,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710395,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710496,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710497,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710498,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710499,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710500,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710506,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711189,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711191,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711194,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711195,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711198,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711199,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711422,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.711423,bifarius,0.027675277,38.086311,-122.942824,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.710590,bifarius,0.027675277,38.311,-123.0661,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709790,bifarius,0.027675277,38.338637,-123.035433,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
391,ENT.709791,bifarius,0.027675277,38.338637,-123.035433,0.424387716,0.401520573,0.599831093,0.706655227,-0.175443378,-0.305134653,0.351976612
393,ENT.711486,bifarius,0.027675277,38.03159,-119.220989,0.559845906,0.665616349,0.599831093,0.706655227,-0.039985187,-0.041038878,0.057297511
393,ENT.711487,bifarius,0.027675277,38.03159,-119.220989,0.559845906,0.665616349,0.599831093,0.706655227,-0.039985187,-0.041038878,0.057297511
393,ENT.711488,bifarius,0.027675277,38.03159,-119.220989,0.559845906,0.665616349,0.599831093,0.706655227,-0.039985187,-0.041038878,0.057297511
424,ENT.714238,bifarius,0.027675277,37.6438,-118.8457,-0.089405619,0.127139788,0.599831093,0.706655227,-0.689236712,-0.579515439,0.900491749
424,ENT.709897,bifarius,0.027675277,37.646322,-118.915966,-0.089405619,0.127139788,0.599831093,0.706655227,-0.689236712,-0.579515439,0.900491749
424,ENT.710269,bifarius,0.027675277,37.646322,-118.915966,-0.089405619,0.127139788,0.599831093,0.706655227,-0.689236712,-0.579515439,0.900491749
424,ENT.710396,bifarius,0.027675277,37.646322,-118.915966,-0.089405619,0.127139788,0.599831093,0.706655227,-0.689236712,-0.579515439,0.900491749
424,ENT.711192,bifarius,0.027675277,37.646322,-118.915966,-0.089405619,0.127139788,0.599831093,0.706655227,-0.689236712,-0.579515439,0.900491749
485,ENT.710267,bifarius,0.027675277,36.15889,-115.43056,0.194245038,0.035157226,0.599831093,0.706655227,-0.405586055,-0.671498,0.784480473
125,HH15-4304-9,bifarius,0.035842294,45.14772,-116.9716,0.235982923,0.131094731,0.599831093,0.706655227,-0.363848171,-0.575560496,0.680922445
273,HH15-0601-1,bifarius,0.038610039,41.54623,-120.24656,0.492023697,0.517244404,0.599831093,0.706655227,-0.107807397,-0.189410823,0.217942411
182,HH15-2702-2,bifarius,0.03868472,43.99738,-122.17432,0.454884077,0.462505276,0.599831093,0.706655227,-0.144947016,-0.244149951,0.283934563
124,HH15-4102-3,bifarius,0.0390625,45.49822,-118.10903,0.120939385,0.160095691,0.599831093,0.706655227,-0.478891709,-0.546559535,0.726680531
185,HH15-0103-1,bifarius,0.039840637,43.76359,-116.10907,-0.077089367,-0.021805755,0.599831093,0.706655227,-0.676920461,-0.728460982,0.994422804
185,HH15-0103-4,bifarius,0.043650794,43.76359,-116.10907,-0.077089367,-0.021805755,0.599831093,0.706655227,-0.676920461,-0.728460982,0.994422804
125,HH15-4304-2 bifarius,bifarius,0.05,45.14772,-116.9716,0.235982923,0.131094731,0.599831093,0.706655227,-0.363848171,-0.575560496,0.680922445
185,HH15-0103-6,bifarius,0.062378168,43.76359,-116.10907,-0.077089367,-0.021805755,0.599831093,0.706655227,-0.676920461,-0.728460982,0.994422804
124,HH15-4102-4,bifarius,0.065075922,45.49822,-118.10903,0.120939385,0.160095691,0.599831093,0.706655227,-0.478891709,-0.546559535,0.726680531
122,Trillium Lake 6-11-15 Q,bifarius,0.0703125,45.268,-121.738,0.357516677,0.204302005,0.599831093,0.706655227,-0.242314417,-0.502353221,0.557741011
124,HH15-3906-2,bifarius,0.077220077,45.64764,-118.12817,0.120939385,0.160095691,0.599831093,0.706655227,-0.478891709,-0.546559535,0.726680531
368,HH16-001-16 bifarius,bifarius,0.078125,39.50066,-111.15953,-0.014623259,0.216834305,0.599831093,0.706655227,-0.614454352,-0.489820922,0.785798121
124,HH15-3906-3,bifarius,0.0859375,45.64764,-118.12817,0.120939385,0.160095691,0.599831093,0.706655227,-0.478891709,-0.546559535,0.726680531
218,HH16-0020-1,bifarius,0.090909091,43.20204,-110.8699,0.534414755,0.46345401,0.599831093,0.706655227,-0.065416338,-0.243201217,0.251845447
124,HH15-3906-5,bifarius,0.092081031,45.64764,-118.12817,0.120939385,0.160095691,0.599831093,0.706655227,-0.478891709,-0.546559535,0.726680531
125,HH15-4402-7,bifarius,0.107142857,45.12406,-116.83571,0.235982923,0.131094731,0.599831093,0.706655227,-0.363848171,-0.575560496,0.680922445
160,AMNH_BEE 00095922,bifarius,0.1328125,44.79722,-106.95556,0.233168622,0.182495373,0.599831093,0.706655227,-0.366662472,-0.524159853,0.639675637
188,AMNH_BEE 00095539,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095540,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095542,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095543,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095544,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095546,bifarius,0.1328125,43.5,-110.76666,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
307,AMNH_BEE 00179969,bifarius,0.1328125,40.642,-111.683,0.217629743,0.261240136,0.599831093,0.706655227,-0.382201351,-0.44541509,0.586917775
96,AMNH_BEE 00094929,bifarius,0.144067797,46.538,-113.712,0.46159268,0.46388605,0.599831093,0.706655227,-0.138238414,-0.242769176,0.279368452
128,AMNH_BEE 00095156,bifarius,0.144067797,45.277,-109.496,0.340180149,0.22822422,0.599831093,0.706655227,-0.259650944,-0.478431007,0.544348088
128,AMNH_BEE 00095164,bifarius,0.144067797,45.277,-109.496,0.340180149,0.22822422,0.599831093,0.706655227,-0.259650944,-0.478431007,0.544348088
154,AMNH_BEE 00094995,bifarius,0.144067797,45.0351,-118.0867,0.294877989,0.194343045,0.599831093,0.706655227,-0.304953105,-0.512312182,0.596204804
158,AMNH_BEE 00095795,bifarius,0.144067797,44.76667,-110.23333,0.147724388,0.03690316,0.599831093,0.706655227,-0.452106706,-0.669752067,0.808064542
158,AMNH_BEE 00095691,bifarius,0.144067797,44.92348,-109.70726,0.147724388,0.03690316,0.599831093,0.706655227,-0.452106706,-0.669752067,0.808064542
186,AMNH_BEE 00123719,bifarius,0.144067797,43.559,-114.3439,0.071963003,0.07003815,0.599831093,0.706655227,-0.52786809,-0.636617076,0.8269982
188,AMNH_BEE 00095814,bifarius,0.144067797,43.48,-110.76167,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095826,bifarius,0.144067797,43.5,-111.13333,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
188,AMNH_BEE 00095838,bifarius,0.144067797,43.7,-110.75,0.618882873,0.485865859,0.599831093,0.706655227,0.019051779,-0.220789368,0.221609826
277,AMNH_BEE 00095885,bifarius,0.144067797,41.22306,-111.97306,0.048598563,0.041764629,0.599831093,0.706655227,-0.55123253,-0.664890597,0.863676333
277,AMNH_BEE 00095201,bifarius,0.144067797,41.26083,-111.76917,0.048598563,0.041764629,0.599831093,0.706655227,-0.55123253,-0.664890597,0.863676333
277,AMNH_BEE 00095856,bifarius,0.144067797,41.26083,-111.76917,0.048598563,0.041764629,0.599831093,0.706655227,-0.55123253,-0.664890597,0.863676333
214,HH15-0302-1,bifarius,0.144578313,42.74953,-118.67723,0.24135831,0.186900742,0.599831093,0.706655227,-0.358472783,-0.519754485,0.631385351
277,AMNH_BEE 00095897,bifarius,0.15625,41.22306,-111.97306,0.048598563,0.041764629,0.544820864,0.578060558,-0.4962223,-0.536295929,0.730650323
306,ENT.707957,bifarius,0.15625,41.02667,-115.085,0.683916862,0.594585694,0.544820864,0.578060558,0.139095998,0.016525136,0.140074183
158,AMNH_BEE 00054206,bifarius,0.18,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
96,AMNH_BEE 00094930,bifarius,0.1875,46.566,-113.712,0.46159268,0.46388605,0.544820864,0.578060558,-0.083228184,-0.114174508,0.141289592
100,AMNH_BEE 00054209,bifarius,0.1875,46.27472,-106.44167,0.593314015,0.305250088,0.544820864,0.578060558,0.048493151,-0.27281047,0.277086879
100,AMNH_BEE 00054210,bifarius,0.1875,46.27472,-106.44167,0.593314015,0.305250088,0.544820864,0.578060558,0.048493151,-0.27281047,0.277086879
128,ENT.710279,bifarius,0.1875,45.1975,-109.64222,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095647,bifarius,0.1875,45.205,-109.692,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095648,bifarius,0.1875,45.205,-109.692,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095143,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095144,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095145,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095146,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095149,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095150,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095151,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095153,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095154,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095155,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095157,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095158,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095160,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095163,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
128,AMNH_BEE 00095630,bifarius,0.1875,45.277,-109.496,0.340180149,0.22822422,0.544820864,0.578060558,-0.204640714,-0.349836339,0.405294073
129,ENT.710462,bifarius,0.1875,45.17,-108.33,0.226154191,-0.036882996,0.544820864,0.578060558,-0.318666672,-0.614943554,0.692606687
154,AMNH_BEE 00094996,bifarius,0.1875,44.96056,-118.22972,0.294877989,0.194343045,0.544820864,0.578060558,-0.249942875,-0.383717514,0.457941668
154,AMNH_BEE 00095734,bifarius,0.1875,44.96056,-118.22972,0.294877989,0.194343045,0.544820864,0.578060558,-0.249942875,-0.383717514,0.457941668
158,AMNH_BEE 00095792,bifarius,0.1875,44.76667,-110.23333,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00095796,bifarius,0.1875,44.76667,-110.23333,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00054203,bifarius,0.1875,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00054204,bifarius,0.1875,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00095690,bifarius,0.1875,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00095692,bifarius,0.1875,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
158,AMNH_BEE 00095693,bifarius,0.1875,44.92348,-109.70726,0.147724388,0.03690316,0.544820864,0.578060558,-0.397096476,-0.541157398,0.671220486
159,AMNH_BEE 00095654,bifarius,0.1875,44.54611,-107.49888,-0.140153612,-0.158524438,0.544820864,0.578060558,-0.684974476,-0.736584996,1.005856595
160,AMNH_BEE 00095675,bifarius,0.1875,44.559,-107.209,0.233168622,0.182495373,0.544820864,0.578060558,-0.311652242,-0.395565185,0.503586076
160,AMNH_BEE 00095104,bifarius,0.1875,44.79722,-106.95556,0.233168622,0.182495373,0.544820864,0.578060558,-0.311652242,-0.395565185,0.503586076
188,AMNH_BEE 00095009,bifarius,0.1875,43.48,-110.76167,0.618882873,0.485865859,0.544820864,0.578060558,0.074062009,-0.092194699,0.118258377
188,AMNH_BEE 00095832,bifarius,0.1875,43.7,-110.75,0.618882873,0.485865859,0.544820864,0.578060558,0.074062009,-0.092194699,0.118258377
188,AMNH_BEE 00162476,bifarius,0.1875,43.7,-110.75,0.618882873,0.485865859,0.544820864,0.578060558,0.074062009,-0.092194699,0.118258377
218,ENT.707949,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707955,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707970,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707975,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707976,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707977,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,ENT.707978,bifarius,0.1875,42.822394,-110.977708,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,AMNH_BEE 00095391,bifarius,0.1875,43.131,-110.31,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
218,AMNH_BEE 00095392,bifarius,0.1875,43.131,-110.31,0.534414755,0.46345401,0.544820864,0.578060558,-0.010406108,-0.114606549,0.115078009
